issue_date,target_report_date,update_id,checkpoint_id,iz_code,component,feature_name,shapley_value,predicted_rate,reconstructed_prediction,additivity_error,alpha_geo,alpha_transport,alpha_mobility,explanation_scope
2023-02-25,2023-03-04,U10,U10,S02001598,location_interaction,location_x_higher_education,2.3590593428838904,25.556405383361195,25.556405383361195,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001598,location_interaction,location_x_overcrowding,-0.6924399602980857,25.556405383361195,25.556405383361195,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001598,location_interaction,location_x_crime,-0.113947986421131,25.556405383361195,25.556405383361195,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001598,location_interaction,location_x_public_transport_time_to_gp,0.2936792464483325,25.556405383361195,25.556405383361195,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001599,baseline,baseline,36.25677982772471,32.20183769668223,32.20183769668223,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001599,main,income_deprivation,-1.8975014868236837,32.20183769668223,32.20183769668223,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001599,main,employment_deprivation,-0.319224979763939,32.20183769668223,32.20183769668223,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001599,main,higher_education,-2.5551483971732085,32.20183769668223,32.20183769668223,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001599,main,overcrowding,1.1152428127470528,32.20183769668223,32.20183769668223,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001599,main,crime,0.1911084311349092,32.20183769668223,32.20183769668223,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001599,main,public_transport_time_to_gp,1.5951170103890642,32.20183769668223,32.20183769668223,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001599,location,location,-3.04644886198499,32.20183769668223,32.20183769668223,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001599,location_interaction,location_x_income_deprivation,-0.2048605056035944,32.20183769668223,32.20183769668223,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001599,location_interaction,location_x_employment_deprivation,-0.1936945688156844,32.20183769668223,32.20183769668223,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001599,location_interaction,location_x_higher_education,1.2692832538059888,32.20183769668223,32.20183769668223,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001599,location_interaction,location_x_overcrowding,-0.4307742845444479,32.20183769668223,32.20183769668223,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001599,location_interaction,location_x_crime,-0.1883253506251792,32.20183769668223,32.20183769668223,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001599,location_interaction,location_x_public_transport_time_to_gp,0.6102847962152309,32.20183769668223,32.20183769668223,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001600,baseline,baseline,38.67587544284972,40.47460438572081,40.47460438572081,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001600,main,income_deprivation,-0.1398386455717554,40.47460438572081,40.47460438572081,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001600,main,employment_deprivation,-0.0783964611235146,40.47460438572081,40.47460438572081,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001600,main,higher_education,0.0901581945873424,40.47460438572081,40.47460438572081,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001600,main,overcrowding,-0.4889371054513134,40.47460438572081,40.47460438572081,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001600,main,crime,-0.0360085941496356,40.47460438572081,40.47460438572081,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001600,main,public_transport_time_to_gp,2.639988758450473,40.47460438572081,40.47460438572081,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001600,location,location,-5.746494193304173,40.47460438572081,40.47460438572081,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001600,location_interaction,location_x_income_deprivation,-0.06065048944382,40.47460438572081,40.47460438572081,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001600,location_interaction,location_x_employment_deprivation,0.0186948640005999,40.47460438572081,40.47460438572081,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001600,location_interaction,location_x_higher_education,-0.0466200964791376,40.47460438572081,40.47460438572081,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001600,location_interaction,location_x_overcrowding,-0.3832238651457238,40.47460438572081,40.47460438572081,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001600,location_interaction,location_x_crime,0.0343232336498479,40.47460438572081,40.47460438572081,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001600,location_interaction,location_x_public_transport_time_to_gp,5.9957333428519055,40.47460438572081,40.47460438572081,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001601,baseline,baseline,48.53779540685255,47.9442318501814,47.9442318501814,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001601,main,income_deprivation,-0.8291557675316262,47.9442318501814,47.9442318501814,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001601,main,employment_deprivation,-0.1275133973076239,47.9442318501814,47.9442318501814,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001601,main,higher_education,-0.7613101845695893,47.9442318501814,47.9442318501814,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001601,main,overcrowding,0.5771979127611455,47.9442318501814,47.9442318501814,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001601,main,crime,-0.254455968311855,47.9442318501814,47.9442318501814,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001601,main,public_transport_time_to_gp,1.9908054465339369,47.9442318501814,47.9442318501814,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001601,location,location,-3.0183226971399324,47.9442318501814,47.9442318501814,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001601,location_interaction,location_x_income_deprivation,-0.9014431976136648,47.9442318501814,47.9442318501814,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001601,location_interaction,location_x_employment_deprivation,-0.0700722478684897,47.9442318501814,47.9442318501814,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001601,location_interaction,location_x_higher_education,-0.1750010592596814,47.9442318501814,47.9442318501814,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001601,location_interaction,location_x_overcrowding,-0.9044773203986036,47.9442318501814,47.9442318501814,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001601,location_interaction,location_x_crime,-0.2543221019563204,47.9442318501814,47.9442318501814,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001601,location_interaction,location_x_public_transport_time_to_gp,4.134507025991161,47.9442318501814,47.9442318501814,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001602,baseline,baseline,39.23950692169783,49.28509255402204,49.28509255402204,7.105427357601002e-15,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001602,main,income_deprivation,6.139330173674112,49.28509255402204,49.28509255402204,7.105427357601002e-15,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001602,main,employment_deprivation,0.2266662688482342,49.28509255402204,49.28509255402204,7.105427357601002e-15,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001602,main,higher_education,0.542512076241623,49.28509255402204,49.28509255402204,7.105427357601002e-15,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001602,main,overcrowding,0.2335089456467297,49.28509255402204,49.28509255402204,7.105427357601002e-15,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001602,main,crime,1.3459333510625973,49.28509255402204,49.28509255402204,7.105427357601002e-15,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001602,main,public_transport_time_to_gp,-0.0533377874465256,49.28509255402204,49.28509255402204,7.105427357601002e-15,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001602,location,location,-3.144466191246407,49.28509255402204,49.28509255402204,7.105427357601002e-15,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001602,location_interaction,location_x_income_deprivation,4.187551825387112,49.28509255402204,49.28509255402204,7.105427357601002e-15,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001602,location_interaction,location_x_employment_deprivation,-0.9819660095941412,49.28509255402204,49.28509255402204,7.105427357601002e-15,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001602,location_interaction,location_x_higher_education,0.6408899398077166,49.28509255402204,49.28509255402204,7.105427357601002e-15,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001602,location_interaction,location_x_overcrowding,1.4552916299729264,49.28509255402204,49.28509255402204,7.105427357601002e-15,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001602,location_interaction,location_x_crime,-0.483984048025951,49.28509255402204,49.28509255402204,7.105427357601002e-15,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001602,location_interaction,location_x_public_transport_time_to_gp,-0.0623445420038056,49.28509255402204,49.28509255402204,7.105427357601002e-15,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001603,baseline,baseline,41.79674152508533,45.86522678509509,45.86522678509509,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001603,main,income_deprivation,2.6403730619521464,45.86522678509509,45.86522678509509,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001603,main,employment_deprivation,-0.5342294783819336,45.86522678509509,45.86522678509509,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001603,main,higher_education,0.1569620359511586,45.86522678509509,45.86522678509509,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001603,main,overcrowding,0.0267585663568398,45.86522678509509,45.86522678509509,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001603,main,crime,0.3984029996962792,45.86522678509509,45.86522678509509,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001603,main,public_transport_time_to_gp,0.1721345174880244,45.86522678509509,45.86522678509509,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
2023-02-25,2023-03-04,U10,U10,S02001603,location,location,-4.137516339619969,45.86522678509509,45.86522678509509,0.0,0.3181084990501404,0.32340142130851746,0.35849013924598694,target_iz_local
